prompt,reference,task,mode,draft_steps,generated_text,acceptance_rate,num_target_calls,latency_ms,gamma_setting
"Aşağıdaki haberi özetle:
Parti genel merkezinde, yaklaşık 1,5 saat süren toplantıda, dış politikadaki gelişmeler ile koalisyon süreci ve artan terör olaylarının değerlendirildiği belirtildi. MYK'da ayrıca, CHP'nin, TBMM'nin olağanüstü toplantıya çağırma talebi de ele alındı. Partinin burada alacağı tavır ve görüşler de masaya yatırıldı. Toplantının ardından, ""koalisyona"" ilişkin basın mensuplarının sorularını yanıtlayan C
Özet:",Gürsel Tekin: Erken seçimden tek başına iktidar çıkmaz,summarization_tr,speculative,1," CHP, TBMM'nin olağanüstü toplantıya çağırma talebini kabul etti.
CHP, TBMM'nin olağanüstü toplantıya çağırma talebini kabul etti.
CHP, TBMM'nin olağanüstü toplantıya çağırma talebini kabul etti.
CHP, TBMM'nin olağanüstü toplantıya çağırma talebini kabul etti.
CHP, TBMM'nin olağanüstü toplantıya çağırma talebini kabul etti.
CHP, TBMM'nin olağanüstü toplantıya çağırma talebini kabul etti.
CHP, TBMM'nin olağanüstü toplantıya çağırma talebini kabul etti.
CHP, TBMM'nin olağanüstü toplantıya çağırma talebini kabul etti.
CHP, TBMM'nin olağanüstü toplantıya çağırma talebini kabul etti.
CHP,",0.9692307692307692,65,4613.388179999674,1
"Aşağıdaki haberi özetle:
Uyarıcı etkisi nedeniyle  'de yaygın olarak kullanılan ''gat'' bitkisiyle ilgili dini mercilerden fetva talebinde bulunuldu.  Yemen eski Vakıflar Bakanı Hammud el-Hettar'ın, ağızda çiğnenen ''gat'' bitkisinin, kullanan bireylerin yanı sıra topluma da birçok zararı olduğunu gerekçe göstererek, konuyla ilgili Mısır'daki Ezher Üniversitesi'nden fetva istediği bildirildi.  Hettar'ın, Kahire'de Ezher Ş
Özet:",Yaygın olarak kullanılan gat bitkisine dikkat,summarization_tr,speculative,1," ""Gat"" bitkisinin, ağız yoluyla alındığında, diş etlerini tahriş ettiği, diş etlerini zayıflattığı, diş etlerini zayıflattığı için de diş eti kanamalarına yol açtığı bildirildi.
""Gat"" bitkisinin, ağız yoluyla alındığında, diş etlerini tahriş ettiği, diş etlerini zayıflattığı, diş etlerini zayıflattığı için de diş eti kanamalarına yol açtığı bildirildi.
""Gat"" bitkisinin, ağız yoluyla alındığında, diş etlerini tahriş ettiği, diş etlerini zayıflattığı, diş etlerini zayıflattığı için de diş eti kanamalarına yol açtığı bildirildi.
""Gat"" bitkisinin,",0.8823529411764706,68,4819.15017099891,1
"Aşağıdaki haberi özetle:
BURSA - Özel bir şirket tarafından ilçeye bağlı İnatlar köyü Açmalar mevkisinde kurulması planlanan tesise ÇED raporu alınması için Çördük köyünde toplantı yapılacağı duyuruldu. Bunun üzerine Çördük köyü meydanında toplanan vatandaşlar, tesis aleyhine pankart açıp sloganlar atarak tesisi protesto etti.Toplantı için köye gelen Bursa İl Çevre ve Orman Müdürlüğü ÇED Şube Müdürü Dr. Talat Müftüoğlu ba
Özet:",Atık tesisine protesto,summarization_tr,speculative,1," Bursa'nın İnegöl ilçesinde, bir kişi, tartıştığı eşini bıçaklayarak öldürdü.
Bursa'nın İnegöl ilçesinde, bir kişi, tartıştığı eşini bıçaklayarak öldürdü.
Bursa'nın İnegöl ilçesinde, bir kişi, tartıştığı eşini bıçaklayarak öldürdü.
Bursa'nın İnegöl ilçesinde, bir kişi, tartıştığı eşini bıçaklayarak öldürdü.
Bursa'nın İnegöl ilçesinde, bir kişi, tartıştığı eşini bıçaklayarak öldürdü.
Bursa'nın İnegöl ilçesinde, bir kişi, tartıştığı eşini bıçaklayarak öldürdü.
Bursa'nın İnegöl ilçesinde, bir kişi, tartıştığı eşini bıçaklayarak öldürdü.
Bursa'nın İnegöl ilçesinde, bir kişi, tartıştığı eşini bıçaklayarak öldürdü.
Bursa",0.9545454545454546,66,4668.6946529989655,1
"Aşağıdaki haberi özetle:
İngiltere’deki Sağlık ve Güvenlik Ajansı’nın müdürü Dame Judith Hackitt, çocukların oyunlardaki küçük risk ve tehlikelerle yüzleşmelerinin eğitimlerinde kilit nokta olduğunu belirtti. Zira çocuklar bugün bu risk ve tehlikelerle baş etmeyi öğrenemezlerse, iş yaşamında daha ciddileriyle yüzleşirken büyük sorunlar yaşayacak. Hackitt, çocukların okullardaki sağlığı ve güvenliği konusunda aşırı tedirgi
Özet:",‘’Çocukların tehlikeli oyunlar oynamasına izin verin’’,summarization_tr,speculative,1," İngiltere’deki Sağlık ve Güvenlik Ajansı’nın müdürü Dame Judith Hackitt, çocukların oyunlardaki küçük risk ve tehlikelerle yüzleşmelerinin eğitimlerinde kilit nokta olduğunu belirtti. Zira çocuklar bugün bu risk ve tehlikelerle baş etmeyi öğrenemezlerse, iş yaşamında daha ciddileriyle yüzleşirken büyük sorunlar yaşayacak. Hackitt, çocukların okullardaki sağlığı ve güvenliği konusunda aşırı tedirgi içinde olduklarını söyledi. Hackitt, çocukların oyunlardaki küçük risk ve tehlikelerle yüzleşmelerinin eğitimlerinde kilit nokta olduğunu belirtti. Zira çocuklar bugün bu risk ve tehlikelerle baş etmeyi öğrenemezlerse, iş yaşamında daha ciddileriyle yüzleşirken büyük sorunlar yaşayacak. Hackitt,",0.9692307692307692,65,4556.720209999185,1
"Aşağıdaki haberi özetle:
Genelkurmay Başkanlığı'ndan bu konuda yapılan açıklamada, şöyle denildi: ""Genelkurmay Başkanı Orgeneral Hulusi Akar, İran Genelkurmay Başkanı Tümgeneral Dr. Mohammad Hossein Bagheri ile bir telefon görüşmesi gerçekleştirmiştir. Görüşmede Suriye’deki güvenlik sorunları ve terör örgütleriyle mücadelede yapılan işbirliği kapsamında görüş alışverişinde bulunulmuştur.""
Özet:","Hulusi Akar, İranlı mevkidaşı ile görüştü",summarization_tr,speculative,1," Genelkurmay Başkanlığı, Suriye’deki terör örgütleriyle mücadelede İran’la işbirliği yapılması konusunda bir açıklama yaptı.
Genelkurmay Başkanlığı’nın açıklaması şöyle:
""Suriye’deki terör örgütleriyle mücadelede İran’la işbirliği yapılması konusunda bir açıklama yapılmıştır.
Genelkurmay Başkanı Orgeneral Hulusi Akar, İran Genelkurmay Başkanı Tümgeneral Dr. Mohammad Hossein Bagheri ile bir telefon görüşmesi gerçekleştirmiştir. Görüşmede Suriye’deki güvenlik sorunları ve terör örgütleriyle mücadelede yapılan işbirliği kapsamında görüş alışverişinde bulunulmuştur.
Suriye’deki terör örgütleriyle mücadelede İran’la işbirliği yapılması konusunda bir açıklama yapılmıştır.
Genelkurmay Başkanı Orgeneral Hulusi Akar, İran Genelkurmay Başkanı Tümgeneral Dr.",0.8823529411764706,68,4800.432558999091,1
"Aşağıdaki haberi özetle:
Uzmanlara göre, sağlıklı ve canlı bir cilde sahip olabilmenin yolu en başta sağlıklı beslenmekten özellikle de  i ihmal etmemekten geçiyor. Doğru beslenerek ve nem dengesini sağlayarak erken yaşlanma ve  lara meydan okumak mümkün olabiliyor. Cilde ihtiyacı olan nemi ve besini vererek onu güzelleştiren 10 besin ise şöyle:    Birçok bakım kremi ve cilt maskelerinin içinde kullanılan yeşil çay, cildi
Özet:",Güzel cildin sırrı bu 10 besinde,summarization_tr,speculative,1," ""Sağlıklı ve canlı bir cilde sahip olabilmenin yolu en başta sağlıklı beslenmekten özellikle de  i ihmal etmemekten geçiyor. Doğru beslenerek ve nem dengesini sağlayarak erken yaşlanma ve  lara meydan okumak mümkün olabiliyor. Cilde ihtiyacı olan nemi ve besini vererek onu güzelleştiren 10 besin ise şöyle:
1. Yeşil çay: Yeşil çay, antioksidanlar açısından zengin bir içecektir. Antioksidanlar, serbest radikallerin neden olduğu hasarları önlemeye yardımcı olur. Yeşil çay, antioksidanlar açısından zengin bir içecektir. Antioksidanlar, serbest radikallerin neden olduğu hasarları önlemeye yardımcı olur. Yeşil çay, antioksidanlar açısından zengin bir içecektir.",0.8695652173913043,69,4938.207283999873,1
"Aşağıdaki haberi özetle:
Boğaziçi Üniversitesi Psikoloji Bölümü öğretim üyesi ve Türk Psikologlar Derneği (TPD) Akademik Akreditasyon Üst Kurulu Başkanı Prof. Dr. Güler Okman Fişek, Türkiye'de, psikoloji bilimi ve uygulamaları yasal olarak tanımlanmadığı gibi psikoterapinin de yasal olarak tanımlanmadığını, dolayısıyla denetlenmediğini söyledi.  Prof. Fişek, ''Bu durum ilgili her meslek dalından kişilerce çeşitli yanlış v
Özet:",Psikologlar denetim için yasa bekliyor,summarization_tr,speculative,1," Türkiye'de, psikoloji bilimi ve uygulamaları yasal olarak tanımlanmadığı gibi psikoterapinin de yasal olarak tanımlanmadığını, dolayısıyla denetlenmediğini söyledi.
Prof. Fişek, ''Bu durum ilgili her meslek dalından kişilerce çeşitli yanlış anlaşılmalara yol açmaktadır. Bu yanlış anlaşılmaların en önemlisi, psikoterapinin, psikiyatri ve psikoloji biliminin bir alt dalı olarak kabul edilmesidir. Oysa psikoterapi, psikiyatri ve psikoloji biliminin bir alt dalı değildir. Psikoterapi, psikiyatri ve psikoloji biliminin bir alt dalı değildir. Psikoterapi, psikiyatri ve psikoloji biliminin bir alt dalı değildir. Psikoterapi, psikiyatri ve psikoloji biliminin bir alt",0.855072463768116,69,4896.601754000585,1
"Aşağıdaki haberi özetle:
Almanya'da parlamentonun hazırladığı bir raporda, Alman Ordusu'ndaki personel ve ekipman açığının çatışmaya hazırlık derecesini ""dramatik şekilde"" olumsuz etkilediği belirtildi. Silahlı Kuvvetler Komisyonu'ndan Hans-Peter Bartels'in kaleme aldığı raporda, geçen yılın son aylarında kuvvet konuşlandırmak için hiçbir denizaltı ya da büyük nakliye uçağı bulunmadığı belirtildi. Ayrıca planlama ve komut
Özet:",Alman Ordusu'nun hali 'dramatik',summarization_tr,speculative,1," Almanya'da orduda personel ve ekipman açığı, çatışmaya hazırlık derecesini ""dramatik şekilde"" olumsuz etkiliyor. Silahlı Kuvvetler Komisyonu'ndan Hans-Peter Bartels'in kaleme aldığı raporda, geçen yılın son aylarında kuvvet konuşlandırmak için hiçbir denizaltı ya da büyük nakliye uçağı bulunmadığı belirtildi. Ayrıca planlama ve komuta kademesinde personel eksikliği olduğu ifade edildi.
Raporda, ""Alman Silahlı Kuvvetleri'nde personel ve ekipman açığı, çatışmaya hazırlık derecesini ""dramatik şekilde"" olumsuz etkiliyor"" denildi.
Raporda, ""Alman Silahlı Kuvvetleri'nde personel ve ekipman açığı, çatışmaya hazırlık derecesini ""dramatik şekilde"" olumsuz etkiliyor"" denildi",0.8970588235294118,68,4843.344365999656,1
"Aşağıdaki haberi özetle:
Sivas’ın Zara ilçesine bağlı Canova Köyü'nde tek başına yaşayan 77 yaşındaki Abdi Uğur, akşam saatlerinde evine gelen bazı kişilerce elleri ve ayakları bağlanarak darbedildi. Daha sonra vücudunun bazı yerlerine benzin dökülerek yakıldı.  Evden ayrılan zanlıların durumu telefonla köylülere bildirmesi üzerine, eve gelen muhtar ve köylüler tarafından kurtarılan yaşlı adam Zara Devlet Hastanesine kald
Özet:",Yaşlı adamı darpedip yaktılar,summarization_tr,speculative,1," Sivas'ın Zara ilçesine bağlı Canova Köyü'nde tek başına yaşayan 77 yaşındaki Abdi Uğur, akşam saatlerinde evine gelen bazı kişilerce elleri ve ayakları bağlanarak darbedildi. Daha sonra vücudunun bazı yerlerine benzin dökülerek yakıldı.  Evden ayrılan zanlıların durumu telefonla köylülere bildirmesi üzerine, eve gelen muhtar ve köylüler tarafından kurtarılan yaşlı adam Zara Devlet Hastanesine kaldırıldı.
Olay, dün akşam saatlerinde Canova Köyü'nde meydana geldi. Abdi Uğur, akşam saatlerinde evine gelen bazı kişilerce elleri ve ayakları bağlanarak darbedildi. Abdi Uğur'un yakınları, durumu jandarmaya bildirdi. İhbar üzerine köye gelen jandarma ekipleri, Abdi Uğur'u elleri ve ayakları",0.9253731343283582,67,4751.862811999672,1
"Aşağıdaki haberi özetle:
Dünya Ralli Şampiyonası'nın 6. ayağı olan Portekiz Rallisi'ni, Citroen Junior takımı adına yarışan Fransız Sebastien Ogier kazandı.  Büyük bir sürprize imza atan Fransız pilot, kariyerinin ilk zaferini elde etti. Ogier, sürücüler klasmanında da 88 puanla ikinci sıraya yükseldi.  Şampiyona lideri Fransız pilot Sebastien Loeb, Portekiz Rallisi'ni 2. sırada tamamladı. Portekiz'de podyuma çıkan diğer 
Özet:",WRC'de Ogier sürprizi,summarization_tr,speculative,1," Citroen Junior takımı adına yarışan Fransız pilot Sebastien Ogier, Portekiz Rallisi'ni kazandı.
Dünya Ralli Şampiyonası'nın 6. ayağı olan Portekiz Rallisi'ni, Citroen Junior takımı adına yarışan Fransız Sebastien Ogier kazandı.  Büyük bir sürprize imza atan Fransız pilot, kariyerinin ilk zaferini elde etti. Ogier, sürücüler klasmanında da 88 puanla ikinci sıraya yükseldi.
Şampiyona lideri Fransız pilot Sebastien Loeb, Portekiz Rallisi'ni 2. sırada tamamladı. Portekiz'de podyuma çıkan diğer 
Özet: Cit",0.9253731343283582,67,4772.636493999016,1
"Aşağıdaki haberi özetle:
Genelkurmay Başkanlığı’nın internet sitesinde yer alan bilgi notunda, bir gazetede, bazı askeri şahısların da karıştığı iddia edilen kaçakçılık olayı ile habere yer verildiği anımsatıldı.  Açıklamada, şunlar kaydedildi:  ''Yapılan ilk incelemede, söz konusu haberde belirtildiği şekilde askeri savcılığa konuya ilişkin herhangi bir dosya gönderilmediği ve ifade alınması konusunda da bir talimat yazı
Özet:",Genelkurmay’dan kaçakçı askerlere açıklama,summarization_tr,speculative,1," Genelkurmay Başkanlığı’nın internet sitesinde yer alan bilgi notunda, bir gazetede, bazı askeri şahısların da karıştığı iddia edilen kaçakçılık olayı ile habere yer verildiği anımsatıldı.
Genelkurmay Başkanlığı’nın internet sitesinde yer alan bilgi notunda, bir gazetede, bazı askeri şahısların da karıştığı iddia edilen kaçakçılık olayı ile habere yer verildiği anımsatıldı.
Açıklamada, şunlar kaydedildi: ""Yapılan ilk incelemede, söz konusu haberde belirtildiği şekilde askeri savcılığa konuya ilişkin herhangi bir dosya gönderilmediği ve ifade alınması konusunda da bir talimat yazı gelmediği anlaşılmıştır.
Bu nedenle, söz konusu haberde adı geçen şahısların, askeri savcılık tarafından ifadelerinin alınması ve haklarında adli tahkikat yapılması için Genelkurmay Başkanlığı’",0.8970588235294118,68,4820.189530000789,1
"Aşağıdaki haberi özetle:
Türk pop müziğinin güçlü temsilcisi  , uzun zamandır titizlikle üzerinde çalıştığı heyecanla beklenen Arpej Yapım etiketiyle yayınlanacak   adlı albümünü hayranlarıyla buluşturmak için hazır. Yepyeni bir sound'la dinleyici karşısına çıkmaya hazırlanan sanatçı, 7 yıl sonra dinleyiciyle buluşturduğu yepyeni albümünü anlatırken hayranlarına şu cümlelerle sesleniyor: “Siz sabırla bekleyen dinleyiciler
Özet:",İzel’den 7 yıl sonra yeni albüm: Kendiliğinden Olmalı,summarization_tr,speculative,1,"  Arpej Yapım, yeni albümü için stüdyoya girdi.
Arpej Yapım, yeni albümü için stüdyoya girdi.
Arpej Yapım, yeni albümü için stüdyoya girdi.
Arpej Yapım, yeni albümü için stüdyoya girdi.
Arpej Yapım, yeni albümü için stüdyoya girdi.
Arpej Yapım, yeni albümü için stüdyoya girdi.
Arpej Yapım, yeni albümü için stüdyoya girdi.
Arpej Yapım, yeni albümü için stüdyoya girdi.
Arpej Yapım, yeni albümü için stüdyoya girdi.
Arpej Yapım, yeni albümü için stüdyoya girdi",0.9545454545454546,66,4653.269700000237,1
"Aşağıdaki haberi özetle:
StüdYOYO Düşlersarar, BOSH sponsorluğunda İstanbul’da yolları çok sık kesişmeyen kişi ve kavramları yan yana getirmek düşüncesi ve hayaliyle oluşturulan Bosch Genç Klasikçiler Festivali’ni hayata geçiriyor. Özellikle gençlere klasik müziği tanıtmayı ve sevdirmeyi amaçlayan festivalin tanıtımı için düzenlenen ve bir de mini bir konserin verildiği toplantı, ünlü piyano virtüözü ve besteci Fazıl Say’
Özet:",Bir işçi ile Mozart’ın ortak özelliği... ,summarization_tr,speculative,1,"
StüdyoYOYO Düşlersarar, BOSH sponsorluğunda İstanbul’da yolları çok sık kesişmeyen kişi ve kavramları yan yana getirmek düşüncesi ve hayaliyle oluşturulan Bosch Genç Klasikçiler Festivali’ni hayata geçiriyor. Özellikle gençlere klasik müziği tanıtmayı ve sevdirmeyi amaçlayan festivalin tanıtımı için düzenlenen ve bir de mini bir konserin verildiği toplantı, ünlü piyano virtüözü ve besteci Fazıl Say’ın katılımıyla gerçekleşti.
StüdyoYOYO Düşlersarar, BOSH sponsorluğunda İstanbul’da yolları çok sık kesişmeyen kişi ve kavramları yan yana getirmek düşüncesi ve hayaliyle oluşturulan Bosch Genç Klasikçiler Festivali’ni hayata geçiriyor. Özellikle gençlere klasik",0.9545454545454546,66,4621.485030000258,1
"Aşağıdaki haberi özetle:
Hayatın bize tuhaf bir oyunu olmuş. Ben 2 Mayıs 1983'te doğmuşum, Çiğdem Talu ise aynı yıl, aynı ayın 29'unda aramızdan ayrılmış. Onunla ilgili elimdeki tek ipuçları; şarkıları, fotoğrafları, Melih Kibar ve Zeynep Talu'nun anlattıkları.. Nasıl konuşurdu, nasıl gülerdi, nasıl yürürdü, hiçbir detayı bilmiyorum. Ses tonunu sadece çok eski bir televizyon kaydında, Melih Kibar piyano başında ona eşlik 
Özet:",Şarkılarda hala 'aşık'lar ,summarization_tr,speculative,1," Çiğdem Talu, Melih Kibar ve Zeynep Talu'nun, Çiğdem Talu'nun doğum günü için hazırladıkları ""Doğum Günü"" adlı albüm, müzikseverlerin beğenisine sunuldu.
Melih Kibar ve Zeynep Talu'nun, Çiğdem Talu'nun doğum günü için hazırladıkları ""Doğum Günü"" adlı albüm, müzikseverlerin beğenisine sunuldu.
Melih Kibar ve Zeynep Talu'nun, Çiğdem Talu'nun doğum günü için hazırladıkları ""Doğum Günü"" adlı albüm, müzikseverlerin beğenisine sunuldu.
Albümde, Çiğdem Talu'nun, ""Bir Gün"", ""Bir Gün"", """,0.9104477611940298,67,4817.015884000284,1
"Aşağıdaki haberi özetle:
İzmir'deki ""Yargı Teşkilatı"" toplantısına katılan Adalet Bakanı Mehmet Ali Şahin, Turizm Bakanı Ertuğrul Günay'ın son Ergenekon operasyonuna ilişkin açaklamalarıyla ilgili olarak şunları söyledi: ''Ben Kültür ve Turizm Bakanlığı ile ilgili bir değerlendirme yapsam, herhalde o da bunu şık bulmaz. O halde birbirimizin görüşlerine saygı duymalıyız. Ancak eleştirdiği konu yargısal bir konudur, yargı f
Özet:",Şahin Günay'a kızdı,summarization_tr,speculative,1," Adalet Bakanı Mehmet Ali Şahin, Turizm Bakanı Ertuğrul Günay'ın son Ergenekon operasyonuna ilişkin açaklamalarıyla ilgili olarak şunları söyledi: ''Ben Kültür ve Turizm Bakanlığı ile ilgili bir değerlendirme yapsam, herhalde o da bunu şık bulmaz. O halde birbirimizin görüşlerine saygı duymalıyız. Ancak eleştirdiği konu yargısal bir konudur, yargıdır. Yargı, yargıdır. Yargı, yargıdır. Yargı, yargıdır. Yargı, yargıdır. Yargı, yargıdır. Yargı, yargıdır. Yargı, yargıdır. Yargı, yargıdır. Yargı, yargıdır. Yargı, yargıdır. Yargı, yargıdır. Yargı, yargıdır. Yargı,",0.9545454545454546,66,4672.956200000044,1
"Aşağıdaki haberi özetle:
Söndürme çalışmalarına itfaiye ekipleri ile ordu birliklerinin yanı sıra halkın da katıldığı belirtilen haberlerde yangın bölgelerinde hüküm süren şiddetli rüzgarların çalışmaların güçlükle sürdürülmesine neden olduğu kaydedildi.  Yer yer kontrol altına alınan bazı noktalar, akşam saatlerinde yangın söndürme uçak ve helikopterlerin geri çekilmesiyle yeniden alevlendi.  Atina'nın kuzeydoğusunda yer
Özet:",Yunan basını 'sabotaj' diyor,summarization_tr,speculative,1," Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'da yangınlar devam ediyor.
Yunanistan'd",0.9692307692307692,65,4578.20344799984,1
"Aşağıdaki haberi özetle:
Torba yasa tasarısından nema müjdesi çıktı. Önceki dönemde nema ödenmeyen binlerce çalışan tanınan ikinci haktan yaralanacak.  1988 ile 2002 yılları arasında, çalışanların maaşlarından tasarruf teşvik hesabı için kesinti yapıldı. Hükümet, 2002'de uygulamaya son vererek, hesapta biriken paraları, 2003-2006 yılları arasında hak sahiplerine ödedi.  Milyonlarca kişiye 17 milyar lira ödeme yapıldı anca
Özet:",Nema alamayanlara ikinci fırsat,summarization_tr,speculative,1," Torba yasa tasarısından nema müjdesi çıktı. Önceki dönemde nema ödenmeyen binlerce çalışan tanınan ikinci haktan yaralanacak.  1988 ile 2002 yılları arasında, çalışanların maaşlarından tasarruf teşvik hesabı için kesinti yapıldı. Hükümet, 2002'de uygulamaya son vererek, hesapta biriken paraları, 2003-2006 yılları arasında hak sahiplerine ödedi. Milyonlarca kişiye 17 milyar lira ödeme yapıldı ancak nema ödemeyenler için bir düzenleme yapılmadı.
Torba yasa tasarısından nema müjdesi çıktı. Önceki dönemde nema ödenmeyen binlerce çalışan tanınan ikinci haktan yararlanacak.  1988 ile 2002 yılları arasında, çalışanların maaşlarından tasarruf teşvik hesabı için kesinti yapıldı. Hükümet, 2002",0.9393939393939394,66,4673.288410000168,1
"Aşağıdaki haberi özetle:
Bankacılık Düzenleme ve Denetleme Kurumu (BDDK) kesinleşmemiş geçici verilere göre, 2011 yılı Kasım ayı, ''Türk Bankacılık Sektörünün Konsolide Olmayan Ana Göstergeleri''ni açıkladı.  Buna göre, bankacılık sektörünün kârı 2011 yılının Kasım ayı itibariyle 2010 yılının aynı dönemine göre yüzde 10.4 (2 milyar 109 milyon lira) azalarak, 18 milyar 257 milyon lira oldu.  Sektörün aktif büyüklüğü de 201
Özet:",Bankaların kârı yüzde 10 azaldı,summarization_tr,speculative,1," Bankacılık Düzenleme ve Denetleme Kurumu (BDDK) tarafından açıklanan konsolide olmayan ana göstergelere göre, 2011 yılı Kasım ayı itibariyle bankacılık sektörünün aktif büyüklüğü, 2010 yılının aynı dönemine göre yüzde 10.4 (2 milyar 109 milyon lira) azalarak, 18 milyar 257 milyon lira oldu.
Bankacılık sektörünün özkaynakları ise, 2011 yılı Kasım ayı itibariyle 2010 yılının aynı dönemine göre yüzde 10.4 (2 milyar 109 milyon lira) azalarak, 1 milyar 881 milyon lira oldu.
Bankacılık sektörünün aktif büyüklüğü, 2010 yılının aynı dönemine göre yüzde 10.4 (2 milyar 109 milyon lira) azalarak, 1 milyar 881 milyon lira olarak gerçekleşti.
Bankacılık",0.855072463768116,69,4866.367157999775,1
"Aşağıdaki haberi özetle:
Darbe girişimi sonrası gayrimenkul sektörü güç birliğine gitmiş ve  ta kampanya seferberliği başlatılmıştı.   ve Gayrimenkul ve Gayrimenkul Yatırım Ortaklığı Derneği ( ) öncülüğünde yaklaşık 60 bin konut ve ofiste faizler 0.7’ye çekildi, vade 120 aya uzadı.  Emlak Konut ayrıca TÜFE endeksli satış seçeneği sundu ve borcunu peşin ödeyene yüzde 20 indirim yapacağını duyurdu.  Hürriyet'in haberine gör
Özet:",1 haftada 1 milyar liralık satış,summarization_tr,speculative,1,"
Gayrimenkul sektörü, darbe girişimi sonrası güç birliğine gitmiş ve  ta kampanya seferberliği başlatılmıştı.
Gayrimenkul ve Gayrimenkul Yatırım Ortaklığı Derneği ( ) öncülüğünde yaklaşık 60 bin konut ve ofiste faizler 0.7’ye çekildi, vade 120 aya uzadı.
Emlak Konut ayrıca TÜFE endeksli satış seçeneği sundu ve borcunu peşin ödeyene yüzde 20 indirim yapacağını duyurdu.
Hürriyet'in haberine göre, Emlak Konut GYO, “Faizleri 0.7’ye çektik, vade 120 aya uzadı” başlığıyla bir açıklama yaptı.
Açıklamada, “Türkiye’nin en büyük gayrimenkul yatırım ortaklığı şirketi Emlak Konut GYO, 15 Temmuz 2016 tarihinde yaşanan hain darbe girişimi sonrasında",0.8285714285714286,70,5085.920266999892,1
"Aşağıdaki haberi özetle:
Kaza, Körfez Mahallesi Oramiral Salim Dervişoğlu Caddesi üzerinde meydana geldi. Ali Kemal Baş yönetimindeki 41 ED 865 plakalı minibüs, sürücüsünün kontrolünden çıkarak önünde giden 34 KOT 47 plakalı otomobile çarptı. Minibüs, çarpışmanın etkisiyle savrularak  'nın demir korkuluklarını yıkıp, bahçeye girdi. İhbar üzerine sevk edilen sağlık ekipleri, yaralanan minibüs sürücüsü Ali Kemal Baş'a ilk m
Özet:","Minibüs, jandarma komutanlığı bahçesine girdi: 1 yaralı",summarization_tr,speculative,1," Kaza, Körfez Mahallesi Oramiral Salim Dervişoğlu Caddesi üzerinde meydana geldi. Ali Kemal Baş yönetimindeki 41 ED 865 plakalı minibüs, sürücüsünün kontrolünden çıkarak önünde giden 34 KOT 47 plakalı otomobile çarptı. Minibüs, çarpışmanın etkisiyle savrularak 'nın demir korkuluklarını yıkıp, bahçeye girdi. İhbar üzerine sevk edilen sağlık ekipleri, yaralanan minibüs sürücüsü Ali Kemal Baş'a ilk müdahaleyi olay yerinde yaptı. Daha sonra Derince Eğitim ve Araştırma Hastanesi'ne kaldırılan Baş, tedavi altına alındı.
Kaza nedeniyle caddede trafik yoğunluğu oluştu.
Kaza nedeniyle caddede trafik yoğunluğu oluştu.
Kaza nedeniyle caddede trafik yoğunluğu oluştu.
Kaza nedeniyle caddede trafik",0.8970588235294118,68,4826.521873999809,1
"Soru: Sivil itaatsizlere bazen ne tür cezalar sunulmaktadır?
Bağlam: Bazen kovuşturma, sanıklara suçu kabul etmeleri karşılığında hafif suç sayılması ve hapis cezası almama fırsatı sunulan Camden 28 davasında olduğu gibi, sivil itaatsizlere bir itiraf pazarlığı önerisinde bulunur. Bazı toplu tutuklama durumlarında, aktivistler herkes için aynı itiraf pazarlığını güve
Cevap:",itiraf pazarlığı,qa_tr,speculative,3," Sivil itaatsizlik, bir kişinin bir grup insanı bir araya getirerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir araya gelerek, bir grup insanın bir",0.8773584905660378,36,3352.012862000265,3
